month_date,bin,job_typeid,ownership_id,borough,date_filed,date_completed,time_of_completion
2017-12-01,4620375,1,1,Queens,2008-08-20,2017-12-19,3408
2017-05-01,4030036,1,1,Queens,2008-08-25,2017-05-25,3195
2016-01-01,4043708,1,1,Queens,2008-09-04,2016-01-06,2680
2016-09-01,4617141,1,1,Queens,2009-06-29,2016-09-15,2635
2016-03-01,4106201,1,1,Queens,2009-07-01,2016-03-24,2458
2018-01-01,4467070,1,1,Queens,2009-07-08,2018-01-30,3128
2018-07-01,4537908,1,1,Queens,2009-07-09,2018-07-31,3309
2016-06-01,4104068,1,1,Queens,2009-07-10,2016-06-02,2519
2020-08-01,4623318,1,1,Queens,2009-08-11,2020-08-10,4017
2020-07-01,4537918,1,1,Queens,2009-08-12,2020-07-22,3997
2016-03-01,4596388,1,1,Queens,2009-06-16,2016-03-17,2466
2016-01-01,4596387,1,1,Queens,2009-06-16,2016-01-28,2417
2016-03-01,4596389,1,1,Queens,2009-06-17,2016-03-15,2463
2016-03-01,4596390,1,1,Queens,2009-06-17,2016-03-15,2463
2016-03-01,4596391,1,1,Queens,2009-06-17,2016-03-22,2470
2016-03-01,4596393,1,1,Queens,2009-06-17,2016-03-01,2449
2017-03-01,4596396,1,1,Queens,2009-06-17,2017-03-06,2819
2016-03-01,4596397,1,1,Queens,2009-06-17,2016-03-22,2470
2016-06-01,4596398,1,1,Queens,2009-06-17,2016-06-29,2569
2018-02-01,4596344,1,1,Queens,2009-06-17,2018-02-08,3158
2016-03-01,4596166,1,1,Queens,2009-06-18,2016-03-16,2463
2016-02-01,4596383,1,1,Queens,2009-06-18,2016-02-16,2434
2016-04-01,4596537,1,1,Queens,2009-06-19,2016-04-19,2496
2018-04-01,4543728,1,1,Queens,2009-12-08,2018-04-04,3039
2019-06-01,4292514,1,1,Queens,2010-01-12,2019-06-28,3454
2016-02-01,4005897,1,1,Queens,2010-01-14,2016-02-08,2216
2016-05-01,4607855,1,1,Queens,2010-02-09,2016-05-10,2282
2016-08-01,4610365,1,1,Queens,2010-02-18,2016-08-10,2365
2016-10-01,4615286,1,1,Queens,2010-03-02,2016-10-20,2424
2017-07-01,4164272,1,1,Queens,2010-03-11,2017-07-10,2678
2016-07-01,4615482,1,1,Queens,2010-03-16,2016-07-15,2313
2018-03-01,4292651,1,1,Queens,2010-03-25,2018-03-09,2906
2022-03-01,4538096,1,1,Queens,2010-04-13,2022-03-15,4354
2021-02-01,4104330,1,1,Queens,2010-04-19,2021-02-22,3962
2016-12-01,4006077,1,1,Queens,2010-05-19,2016-12-13,2400
2017-06-01,4466645,1,1,Queens,2010-05-25,2017-06-16,2579
2021-07-01,4538370,1,1,Queens,2010-06-02,2021-07-20,4066
2021-10-01,4538094,1,1,Queens,2010-06-01,2021-10-14,4153
2017-02-01,4020632,1,1,Queens,2010-06-25,2017-02-28,2440
2016-09-01,4541422,1,1,Queens,2010-07-01,2016-09-07,2260
2020-06-01,4615127,1,1,Queens,2010-07-12,2020-06-10,3621
2016-08-01,4179573,1,1,Queens,2010-07-15,2016-08-26,2234
2019-02-01,4608776,1,2,Queens,2010-07-22,2019-02-23,3138
2017-03-01,4538511,1,1,Queens,2010-07-26,2017-03-29,2438
2016-05-01,4537956,1,1,Queens,2010-07-27,2016-05-06,2110
2017-10-01,4614143,1,1,Queens,2010-08-02,2017-10-23,2639
2019-09-01,4538538,1,1,Queens,2010-08-19,2019-09-30,3329
2021-05-01,4029734,1,1,Queens,2010-11-01,2021-05-07,3840
2016-06-01,4614615,1,1,Queens,2010-08-10,2016-06-16,2137
2016-06-01,4538384,1,1,Queens,2010-08-10,2016-06-16,2137
2016-08-01,4611349,1,1,Queens,2010-08-27,2016-08-11,2176
2016-04-01,4538574,1,1,Queens,2010-08-27,2016-04-20,2063
2016-02-01,4596286,1,1,Queens,2010-09-14,2016-02-10,1975
2016-02-01,4596285,1,1,Queens,2010-09-14,2016-02-10,1975
2016-09-01,4543423,1,1,Queens,2010-09-14,2016-09-06,2184
2018-07-01,4596342,1,1,Queens,2012-03-09,2018-07-05,2309
2018-07-01,4596339,1,1,Queens,2012-03-09,2018-07-27,2331
2018-07-01,4596340,1,1,Queens,2012-03-09,2018-07-26,2330
2017-01-01,4052641,1,1,Queens,2010-11-08,2017-01-12,2257
2016-12-01,4539501,1,1,Queens,2010-11-15,2016-12-14,2221
2017-01-01,4539502,1,1,Queens,2010-11-15,2017-01-04,2242
2016-11-01,4539156,1,1,Queens,2010-11-15,2016-11-07,2184
2016-12-01,4539157,1,1,Queens,2010-11-15,2016-12-29,2236
2016-01-01,4618570,1,1,Queens,2010-11-29,2016-01-21,1879
2016-01-01,4618571,1,1,Queens,2010-11-29,2016-01-19,1877
2019-04-01,4155679,1,1,Queens,2010-12-06,2019-04-26,3063
2017-05-01,4539232,1,1,Queens,2010-12-20,2017-05-18,2341
2016-05-01,4607330,1,1,Queens,2010-12-21,2016-05-12,1969
2017-06-01,4165836,1,1,Queens,2010-12-22,2017-06-07,2359
2018-07-01,4596341,1,1,Queens,2012-03-09,2018-07-05,2309
2017-10-01,4136975,1,1,Queens,2011-01-07,2017-10-27,2485
2017-03-01,4169910,1,1,Queens,2011-02-04,2017-03-02,2218
2016-03-01,4608769,1,1,Queens,2011-02-11,2016-03-29,1873
2016-12-01,4539482,1,1,Queens,2011-02-11,2016-12-27,2146
2018-03-01,4216152,1,1,Queens,2009-10-06,2018-03-22,3089
2016-02-01,4596924,1,1,Queens,2011-04-29,2016-02-26,1764
2017-02-01,4047351,1,1,Queens,2011-05-05,2017-02-03,2101
2017-01-01,4617654,1,1,Queens,2011-05-05,2017-01-31,2098
2016-02-01,4539817,1,1,Queens,2011-05-06,2016-02-26,1757
2016-03-01,4539815,1,1,Queens,2011-05-06,2016-03-02,1762
2018-05-01,4539924,1,1,Queens,2011-05-10,2018-05-31,2578
2016-02-01,4539816,1,1,Queens,2011-05-09,2016-02-26,1754
2019-04-01,4539925,1,1,Queens,2011-05-10,2019-04-24,2906
2016-09-01,4606129,1,1,Queens,2011-05-20,2016-09-01,1931
2016-06-01,4539828,1,1,Queens,2011-05-20,2016-06-01,1839
2016-06-01,4539827,1,1,Queens,2011-05-20,2016-06-01,1839
2016-08-01,4618520,1,1,Queens,2011-05-24,2016-08-23,1918
2016-05-01,4611503,1,2,Queens,2011-06-02,2016-05-05,1799
2020-07-01,4539952,1,1,Queens,2011-06-06,2020-07-09,3321
2020-02-01,4618086,1,1,Queens,2011-06-09,2020-02-05,3163
2017-06-01,4541435,1,1,Queens,2011-06-20,2017-06-08,2180
2019-04-01,4030515,1,1,Queens,2011-07-22,2019-04-17,2826
2018-05-01,4060394,1,1,Queens,2011-07-27,2018-05-31,2500
2016-12-01,4066258,1,1,Queens,2011-08-03,2016-12-01,1947
2016-07-01,4611191,1,1,Queens,2011-08-03,2016-07-13,1806
2016-07-01,4539536,1,1,Queens,2011-08-03,2016-07-05,1798
2016-07-01,4539537,1,1,Queens,2011-08-03,2016-07-13,1806
2016-07-01,4539538,1,1,Queens,2011-08-03,2016-07-06,1799
2016-07-01,4611190,1,1,Queens,2011-08-03,2016-07-13,1806
2016-06-01,4539539,1,1,Queens,2011-08-03,2016-06-27,1790
2016-07-01,4539540,1,1,Queens,2011-08-03,2016-07-25,1818
2022-04-01,4612019,1,1,Queens,2011-02-25,2022-04-08,4060
2016-07-01,4617782,1,1,Queens,2011-03-03,2016-07-21,1967
2016-08-01,4610588,1,1,Queens,2011-03-03,2016-08-18,1995
2021-05-01,4224067,1,1,Queens,2011-03-14,2021-05-24,3724
2022-01-01,4263903,1,1,Queens,2008-10-22,2022-01-26,4844
2018-02-01,4198273,1,1,Queens,2011-08-05,2018-02-26,2397
2019-01-01,4618586,1,1,Queens,2011-08-22,2019-01-14,2702
2016-06-01,4612016,1,1,Queens,2011-08-26,2016-06-29,1769
2016-11-01,4617270,1,1,Queens,2011-09-06,2016-11-28,1910
2017-03-01,4596353,1,1,Queens,2011-09-14,2017-03-31,2025
2017-07-01,4596352,1,1,Queens,2011-09-14,2017-07-31,2147
2017-04-01,4596354,1,1,Queens,2011-09-14,2017-04-20,2045
2018-04-01,4596351,1,1,Queens,2011-09-13,2018-04-02,2393
2017-03-01,4113936,1,1,Queens,2011-09-13,2017-03-13,2008
2016-02-01,4005220,1,1,Queens,2011-09-15,2016-02-12,1611
2019-05-01,4114211,1,1,Queens,2011-09-16,2019-05-10,2793
2016-03-01,4104122,1,1,Queens,2011-09-16,2016-03-09,1636
2018-01-01,4612632,1,1,Queens,2011-09-20,2018-01-08,2302
2020-04-01,4465838,1,1,Queens,2011-10-11,2020-04-07,3101
2022-05-01,4006651,1,1,Queens,2011-10-12,2022-05-20,3873
2017-07-01,4617613,1,1,Queens,2011-10-27,2017-07-18,2091
2017-07-01,4617612,1,1,Queens,2011-10-27,2017-07-18,2091
2017-07-01,4617614,1,1,Queens,2011-10-27,2017-07-18,2091
2017-07-01,4617611,1,1,Queens,2011-10-27,2017-07-18,2091
2017-07-01,4617610,1,1,Queens,2011-10-27,2017-07-18,2091
2020-07-01,4623320,1,1,Queens,2011-11-09,2020-07-15,3171
2021-08-01,4610249,1,1,Queens,2011-11-10,2021-08-23,3574
2018-04-01,4142317,1,1,Queens,2011-11-14,2018-04-19,2348
2016-01-01,4596017,1,1,Queens,2011-11-22,2016-01-25,1525
2021-11-01,4042512,1,1,Queens,2011-11-25,2021-11-26,3654
2022-06-01,4100784,1,1,Queens,2011-11-30,2022-06-24,3859
2016-05-01,4620160,1,1,Queens,2011-12-08,2016-05-17,1622
2016-09-01,4162313,1,1,Queens,2012-03-06,2016-09-20,1659
2019-08-01,4617593,1,1,Queens,2016-11-14,2019-08-22,1011
2016-10-01,4119449,1,1,Queens,2012-03-05,2016-10-27,1697
2018-10-01,4619361,1,1,Queens,2012-03-06,2018-10-18,2417
2018-10-01,4541261,1,1,Queens,2012-03-06,2018-10-18,2417
2016-01-01,4615134,1,1,Queens,2012-03-15,2016-01-28,1414
2016-01-01,4541548,1,1,Queens,2012-03-15,2016-01-28,1414
2016-01-01,4541549,1,1,Queens,2012-03-15,2016-01-28,1414
2016-01-01,4541550,1,1,Queens,2012-03-15,2016-01-29,1415
2016-01-01,4541551,1,1,Queens,2012-03-15,2016-01-28,1414
2018-07-01,4617773,1,1,Queens,2012-03-21,2018-07-20,2312
2019-04-01,4618085,1,1,Queens,2012-03-27,2019-04-25,2585
2017-01-01,4541571,1,1,Queens,2012-03-29,2017-01-27,1765
2017-01-01,4617543,1,1,Queens,2012-03-29,2017-01-27,1765
2019-04-01,4541535,1,1,Queens,2012-04-09,2019-04-23,2570
2017-06-01,4620279,1,2,Queens,2012-04-11,2017-06-29,1905
2018-01-01,4620273,1,2,Queens,2012-04-11,2018-01-17,2107
2020-08-01,4298704,1,1,Queens,2012-04-17,2020-08-07,3034
2016-11-01,4618399,1,1,Queens,2011-03-18,2016-11-01,2055
2016-02-01,4594863,1,1,Queens,2011-03-25,2016-02-09,1782
2022-03-01,4539510,1,1,Queens,2011-03-25,2022-03-25,4018
2019-11-01,4178197,1,1,Queens,2011-03-31,2019-11-20,3156
2018-01-01,4539542,1,1,Queens,2011-04-05,2018-01-24,2486
2018-04-01,4541586,1,1,Queens,2012-04-18,2018-04-12,2185
2018-03-01,4541587,1,1,Queens,2012-04-18,2018-03-14,2156
2018-03-01,4541588,1,1,Queens,2012-04-18,2018-03-15,2157
2019-05-01,4618263,1,2,Queens,2012-04-24,2019-05-20,2582
2019-05-01,4618264,1,1,Queens,2012-04-24,2019-05-06,2568
2019-05-01,4618265,1,1,Queens,2012-04-24,2019-05-08,2570
2017-04-01,4529940,1,1,Queens,2012-05-09,2017-04-20,1807
2019-08-01,4044438,1,1,Queens,2012-05-15,2019-08-19,2652
2017-07-01,4010057,1,1,Queens,2012-05-17,2017-07-25,1895
2016-10-01,4541631,1,1,Queens,2012-05-29,2016-10-27,1612
2016-01-01,4541662,1,1,Queens,2012-05-31,2016-01-22,1331
2022-01-01,4168374,1,1,Queens,2012-06-06,2022-01-12,3507
2017-12-01,4618214,1,1,Queens,2012-06-15,2017-12-05,1999
2016-02-01,4607544,1,1,Queens,2012-06-20,2016-02-25,1345
2016-10-01,4620507,1,1,Queens,2012-06-20,2016-10-19,1582
2016-02-01,4006100,1,1,Queens,2012-06-25,2016-02-23,1338
2017-06-01,4173951,1,1,Queens,2012-07-18,2017-06-02,1780
2016-02-01,4550260,1,1,Queens,2012-07-03,2016-02-04,1311
2016-04-01,4607807,1,1,Queens,2012-07-11,2016-04-08,1367
2017-01-01,4541483,1,1,Queens,2012-07-18,2017-01-03,1630
2016-02-01,4542200,1,1,Queens,2012-08-24,2016-02-11,1266
2019-05-01,4019949,1,1,Queens,2012-07-24,2019-05-16,2487
2017-02-01,4171330,1,1,Queens,2012-07-25,2017-02-10,1661
2016-05-01,4616533,1,1,Queens,2012-07-26,2016-05-18,1392
2016-01-01,4607854,1,1,Queens,2012-08-01,2016-01-29,1276
2018-04-01,4538086,1,1,Queens,2011-12-15,2018-04-12,2310
2017-11-01,4165270,1,1,Queens,2012-02-17,2017-11-02,2085
2018-03-01,4615173,1,1,Queens,2012-03-02,2018-03-06,2195
2018-09-01,4214981,1,1,Queens,2012-04-02,2018-09-06,2348
2018-09-01,4613515,1,1,Queens,2012-04-02,2018-09-20,2362
2018-09-01,4618403,1,1,Queens,2012-04-02,2018-09-06,2348
2017-03-01,4000492,1,1,Queens,2012-04-17,2017-03-06,1784
2017-07-01,4286150,1,1,Queens,2012-06-11,2017-07-11,1856
2019-03-01,4542033,1,1,Queens,2012-08-02,2019-03-16,2417
2017-11-01,4007722,1,1,Queens,2012-08-16,2017-11-28,1930
2016-04-01,4541663,1,1,Queens,2012-09-05,2016-04-15,1318
2016-04-01,4542474,1,1,Queens,2012-10-04,2016-04-12,1286
2016-06-01,4596261,1,1,Queens,2013-06-01,2016-06-06,1101
2019-08-01,4595606,1,1,Queens,2012-12-20,2019-08-05,2419
2018-08-01,4542710,1,1,Queens,2012-12-06,2018-08-22,2085
2022-03-01,4618105,1,1,Queens,2013-01-09,2022-03-29,3366
2017-01-01,4617191,1,1,Queens,2013-01-22,2017-01-24,1463
2019-05-01,4315074,1,1,Queens,2013-01-24,2019-05-07,2294
2016-03-01,4005987,1,1,Queens,2013-01-29,2016-03-07,1133
2017-05-01,4543416,1,1,Queens,2013-02-04,2017-05-26,1572
2017-05-01,4615670,1,1,Queens,2013-02-04,2017-05-05,1551
2018-01-01,4608529,1,1,Queens,2013-02-08,2018-01-24,1811
2016-09-01,4466411,1,1,Queens,2011-12-19,2016-09-08,1725
2019-01-01,4005696,1,1,Queens,2011-12-16,2019-01-10,2582
2019-12-01,4540385,1,1,Queens,2011-12-16,2019-12-24,2930
2019-12-01,4539959,1,1,Queens,2011-12-16,2019-12-26,2932
2019-12-01,4615270,1,1,Queens,2011-12-16,2019-12-24,2930
2019-12-01,4542690,1,1,Queens,2011-12-16,2019-12-31,2937
2018-04-01,4031593,1,1,Queens,2011-12-19,2018-04-20,2314
2016-07-01,4100899,1,1,Queens,2011-12-28,2016-07-28,1674
2018-05-01,4618811,1,1,Queens,2011-12-28,2018-05-03,2318
2018-02-01,4541402,1,1,Queens,2011-12-28,2018-02-01,2227
2016-05-01,4620546,1,1,Queens,2012-01-10,2016-05-24,1596
2019-01-01,4541630,1,1,Queens,2012-01-18,2019-01-16,2555
2019-03-01,4618649,1,1,Queens,2012-02-22,2019-03-26,2589
2016-04-01,4610251,1,1,Queens,2012-01-26,2016-04-27,1553
2018-03-01,4542966,1,1,Queens,2013-02-08,2018-03-09,1855
2018-11-01,4618443,1,1,Queens,2013-02-14,2018-11-16,2101
2019-08-01,4101069,1,1,Queens,2013-02-19,2019-08-09,2362
2018-04-01,4101236,1,1,Queens,2013-02-22,2018-04-13,1876
2016-01-01,4607791,1,1,Queens,2013-03-06,2016-01-21,1051
2017-02-01,4008506,1,1,Queens,2013-03-07,2017-02-22,1448
2016-10-01,4617954,1,1,Queens,2013-03-12,2016-10-03,1301
2020-03-01,4543422,1,1,Queens,2013-03-22,2020-03-13,2548
2016-09-01,4597159,1,1,Queens,2013-03-28,2016-09-14,1266
2017-06-01,4620274,1,1,Queens,2013-04-15,2017-06-01,1508
2017-10-01,4617780,1,1,Queens,2013-05-09,2017-10-30,1635
2019-05-01,4595503,1,1,Queens,2013-08-19,2019-05-07,2087
2019-05-01,4595504,1,1,Queens,2013-08-19,2019-05-10,2090
2016-07-01,4050645,1,1,Queens,2012-08-13,2016-07-26,1443
2016-10-01,4116381,1,1,Queens,2012-08-27,2016-10-17,1512
2016-03-01,4140086,1,1,Queens,2012-09-17,2016-03-09,1269
2017-01-01,4542641,1,1,Queens,2012-10-10,2017-01-03,1546
2016-03-01,4541873,1,1,Queens,2012-10-05,2016-03-10,1252
2017-05-01,4618094,1,1,Queens,2012-10-09,2017-05-25,1689
2017-05-01,4619472,1,1,Queens,2013-06-28,2017-05-11,1413
2016-02-01,4577301,1,1,Queens,2013-07-05,2016-02-25,965
2016-02-01,4577305,1,1,Queens,2013-07-05,2016-02-25,965
2017-11-01,4006691,1,1,Queens,2013-07-16,2017-11-09,1577
2019-03-01,4620008,1,1,Queens,2013-07-12,2019-03-22,2079
2016-04-01,4615072,1,1,Queens,2013-07-29,2016-04-13,989
2017-04-01,4082442,1,1,Queens,2013-10-07,2017-04-03,1274
2017-04-01,4595546,1,1,Queens,2013-08-28,2017-04-10,1321
2018-05-01,4282664,1,1,Queens,2013-08-28,2018-05-29,1735
2016-03-01,4616536,1,1,Queens,2013-08-29,2016-03-09,923
2016-12-01,4617250,1,1,Queens,2013-08-30,2016-12-23,1211
2021-10-01,4294808,1,1,Queens,2013-08-30,2021-10-19,2972
2022-08-01,4615221,1,1,Queens,2013-10-17,2022-08-09,3218
2019-08-01,4005015,1,1,Queens,2013-10-19,2019-08-05,2116
2017-01-01,4256332,1,1,Queens,2013-10-28,2017-01-31,1191
2018-09-01,4297326,1,1,Queens,2013-11-04,2018-09-27,1788
2018-04-01,4596911,1,1,Queens,2013-11-07,2018-04-13,1618
2017-09-01,4607505,1,1,Queens,2013-12-20,2017-09-27,1377
2016-02-01,4607260,1,1,Queens,2014-01-29,2016-02-23,755
2018-10-01,4615671,1,1,Queens,2014-02-06,2018-10-31,1728
2016-06-01,4618438,1,1,Queens,2014-03-04,2016-06-16,835
2018-11-01,4618917,1,1,Queens,2014-04-09,2018-11-01,1667
2018-10-01,4620280,1,1,Queens,2014-04-10,2018-10-05,1639
2019-12-01,4619041,1,1,Queens,2014-05-12,2019-12-27,2055
2018-01-01,4617481,1,1,Queens,2014-05-14,2018-01-08,1335
2018-02-01,4595518,1,1,Queens,2014-05-16,2018-02-27,1383
2018-01-01,4618337,1,1,Queens,2014-05-28,2018-01-22,1335
2017-06-01,4615300,1,1,Queens,2014-06-04,2017-06-28,1120
2019-02-01,4047641,1,1,Queens,2014-06-25,2019-02-16,1697
2018-06-01,4003487,1,1,Queens,2014-07-02,2018-06-27,1456
2016-12-01,4617823,1,1,Queens,2014-07-07,2016-12-08,885
2021-02-01,4596913,1,1,Queens,2014-07-22,2021-02-22,2407
2021-07-01,4296900,1,1,Queens,2014-08-01,2021-07-19,2544
2017-08-01,4596128,1,1,Queens,2014-08-13,2017-08-04,1087
2017-09-01,4619677,1,1,Queens,2014-08-21,2017-09-06,1112
2016-03-01,4541341,1,1,Queens,2012-02-02,2016-03-31,1519
2016-04-01,4596935,1,1,Queens,2012-02-02,2016-04-08,1527
2016-07-01,4618434,1,1,Queens,2012-02-07,2016-07-21,1626
2021-09-01,4180675,1,1,Queens,2012-02-08,2021-09-16,3508
2017-03-01,4173105,1,1,Queens,2012-02-24,2017-03-20,1851
2016-10-01,4564297,1,1,Queens,2012-02-24,2016-10-12,1692
2016-07-01,4620408,1,1,Queens,2014-10-30,2016-07-15,624
2016-04-01,4607583,1,1,Queens,2014-11-05,2016-04-06,518
2017-12-01,4596920,1,1,Queens,2014-11-05,2017-12-01,1122
2018-06-01,4596921,1,1,Queens,2014-11-05,2018-06-21,1324
2018-04-01,4618925,1,1,Queens,2014-11-05,2018-04-27,1269
2017-10-01,4624730,1,1,Queens,2014-08-27,2017-10-20,1150
2016-12-01,4048750,1,1,Queens,2014-08-28,2016-12-29,854
2017-07-01,4519080,1,1,Queens,2014-09-03,2017-07-05,1036
2016-10-01,4607582,1,1,Queens,2014-09-11,2016-10-14,764
2018-12-01,4596181,1,1,Queens,2014-09-15,2018-12-10,1547
2019-07-01,4620269,1,1,Queens,2014-09-15,2019-07-11,1760
2021-12-01,4597148,1,1,Queens,2014-09-19,2021-12-23,2652
2018-10-01,4538099,1,1,Queens,2014-09-19,2018-10-15,1487
2016-10-01,4596062,1,1,Queens,2014-09-22,2016-10-28,767
2016-06-01,4607366,1,1,Queens,2014-09-22,2016-06-14,631
2017-06-01,4596127,1,1,Queens,2014-09-23,2017-06-30,1011
2017-06-01,4617590,1,1,Queens,2014-09-26,2017-06-12,990
2017-09-01,4617818,1,1,Queens,2014-09-29,2017-09-01,1068
2018-08-01,4618080,1,1,Queens,2014-09-29,2018-08-06,1407
2017-03-01,4607764,1,1,Queens,2014-10-24,2017-03-17,875
2017-05-01,4596247,1,1,Queens,2014-10-27,2017-05-30,946
2021-07-01,4619734,1,1,Queens,2016-10-07,2021-07-07,1734
2017-11-01,4297124,1,1,Queens,2016-11-02,2017-11-30,393
2019-07-01,4614707,1,1,Queens,2016-11-03,2019-07-09,978
2018-12-01,4614984,1,1,Queens,2016-11-22,2018-12-14,752
2017-10-01,4296959,1,1,Queens,2016-12-02,2017-10-24,326
2018-12-01,4614983,1,1,Queens,2016-12-09,2018-12-14,735
2020-09-01,4615227,1,1,Queens,2016-12-12,2020-09-04,1362
2022-11-01,4043243,1,1,Queens,2016-12-21,2022-11-04,2144
2017-09-01,4617874,1,1,Queens,2017-01-11,2017-09-07,239
2020-05-01,4617390,1,1,Queens,2017-01-20,2020-05-04,1200
2017-10-01,4306556,1,1,Queens,2017-01-24,2017-10-31,280
2018-02-01,4302480,1,1,Queens,2017-01-30,2018-02-20,386
2018-02-01,4297385,1,1,Queens,2017-02-16,2018-02-08,357
2018-01-01,4297222,1,1,Queens,2017-02-22,2018-01-17,329
2021-10-01,4623262,1,1,Queens,2017-03-03,2021-10-15,1687
2021-03-01,4000561,1,1,Queens,2017-03-27,2021-03-16,1450
2019-04-01,4296987,1,1,Queens,2017-03-30,2019-04-10,741
2022-09-01,4297210,1,1,Queens,2017-04-03,2022-09-19,1995
2017-12-01,4297560,1,1,Queens,2017-04-04,2017-12-28,268
2018-06-01,4303309,1,1,Queens,2017-04-05,2018-06-25,446
2021-03-01,4595428,1,1,Queens,2017-04-18,2021-03-16,1428
2021-05-01,4620265,1,1,Queens,2017-04-19,2021-05-11,1483
2018-02-01,4465782,1,1,Queens,2017-04-21,2018-02-15,300
2018-08-01,4301789,1,1,Queens,2017-05-08,2018-08-30,479
2022-02-01,4619746,1,2,Queens,2017-05-12,2022-02-15,1740
2018-03-01,4453820,1,1,Queens,2017-05-24,2018-03-01,281
2018-03-01,4297584,1,1,Queens,2017-06-01,2018-03-06,278
2018-06-01,4466516,1,1,Queens,2017-06-06,2018-06-15,374
2018-10-01,4297532,1,1,Queens,2017-06-29,2018-10-24,482
2018-08-01,4297219,1,1,Queens,2017-06-29,2018-08-15,412
2018-07-01,4297499,1,1,Queens,2017-06-30,2018-07-13,378
2019-01-01,4466162,1,1,Queens,2017-07-06,2019-01-11,554
2018-11-01,4297270,1,1,Queens,2017-07-06,2018-11-09,491
2018-12-01,4464972,1,1,Queens,2017-07-06,2018-12-10,522
2019-01-01,4302478,1,1,Queens,2017-07-25,2019-01-11,535
2018-11-01,4297130,1,1,Queens,2017-07-06,2018-11-09,491
2018-07-01,4467241,1,1,Queens,2017-07-14,2018-07-23,374
2019-04-01,4303599,1,1,Queens,2017-07-14,2019-04-12,637
2018-08-01,4466031,1,1,Queens,2017-07-18,2018-08-23,401
2018-07-01,4302331,1,1,Queens,2017-07-19,2018-07-13,359
2018-10-01,4464415,1,1,Queens,2017-07-25,2018-10-01,433
2022-08-01,4620655,1,1,Queens,2017-07-25,2022-08-23,1855
2018-10-01,4465016,1,1,Queens,2017-07-24,2018-10-30,463
2018-12-01,4303162,1,1,Queens,2017-07-26,2018-12-14,506
2018-12-01,4303032,1,1,Queens,2017-07-26,2018-12-14,506
2018-09-01,4297572,1,1,Queens,2017-07-26,2018-09-17,418
2018-10-01,4297502,1,1,Queens,2017-07-26,2018-10-31,462
2019-01-01,4296848,1,1,Queens,2017-07-27,2019-01-22,544
2019-04-01,4301909,1,1,Queens,2017-07-27,2019-04-12,624
2018-12-01,4464785,1,1,Queens,2017-07-27,2018-12-26,517
2019-03-01,4303179,1,1,Queens,2017-07-27,2019-03-21,602
2019-01-01,4464495,1,1,Queens,2017-07-27,2019-01-10,532
2018-12-01,4295792,1,1,Queens,2017-07-27,2018-12-19,510
2018-12-01,4297439,1,1,Queens,2017-07-27,2018-12-28,519
2019-05-01,4614914,1,1,Queens,2017-07-27,2019-05-09,651
2019-05-01,4302932,1,3,Queens,2017-07-27,2019-05-09,651
2019-04-01,4303190,1,1,Queens,2017-07-28,2019-04-02,613
2019-02-01,4302888,1,1,Queens,2017-07-28,2019-02-12,564
2019-03-01,4302885,1,1,Queens,2017-07-28,2019-03-15,595
2018-12-01,4297496,1,1,Queens,2017-07-28,2018-12-19,509
2018-12-01,4302243,1,3,Queens,2017-07-28,2018-12-14,504
2019-04-01,4614913,1,1,Queens,2017-07-31,2019-04-24,632
2018-12-01,4297164,1,1,Queens,2017-07-31,2018-12-05,492
2019-06-01,4625617,1,1,Queens,2017-07-31,2019-06-20,689
2018-06-01,4302483,1,1,Queens,2017-07-31,2018-06-27,331
2018-11-01,4297437,1,3,Queens,2017-07-31,2018-11-02,459
2018-09-01,4457756,1,1,Queens,2017-08-01,2018-09-28,423
2018-12-01,4303033,1,1,Queens,2017-08-01,2018-12-14,500
2021-10-01,4617186,1,3,Queens,2017-08-07,2021-10-14,1529
2018-05-01,4464447,1,1,Queens,2017-08-25,2018-05-24,272
2018-07-01,4466667,1,1,Queens,2017-09-05,2018-07-12,310
2019-11-01,4617504,1,3,Queens,2017-09-07,2019-11-07,791
2019-01-01,4620208,1,3,Queens,2017-09-11,2019-01-04,480
2022-12-01,4000225,1,1,Queens,2017-09-21,2022-12-27,1923
2019-04-01,4302576,1,3,Queens,2017-09-22,2019-04-24,579
2019-03-01,4296604,1,3,Queens,2017-09-22,2019-03-21,545
2019-03-01,4296354,1,3,Queens,2017-09-22,2019-03-28,552
2019-03-01,4302544,1,3,Queens,2017-09-22,2019-03-28,552
2018-10-01,4297453,1,1,Queens,2017-09-27,2018-10-26,394
2019-06-01,4302598,1,3,Queens,2017-10-04,2019-06-28,632
2018-11-01,4297240,1,3,Queens,2017-10-05,2018-11-01,392
2018-12-01,4297071,1,3,Queens,2017-10-05,2018-12-14,435
2019-01-01,4465701,1,3,Queens,2017-10-05,2019-01-22,474
2019-03-01,4295069,1,3,Queens,2017-10-05,2019-03-04,515
2019-07-01,4295893,1,3,Queens,2017-10-05,2019-07-24,657
2019-04-01,4302029,1,3,Queens,2017-10-05,2019-04-05,547
2018-12-01,4302737,1,3,Queens,2017-10-05,2018-12-20,441
2018-12-01,4302738,1,3,Queens,2017-10-05,2018-12-20,441
2019-07-01,4302590,1,3,Queens,2017-10-05,2019-07-12,645
2021-04-01,4020281,1,1,Queens,2017-10-12,2021-04-28,1294
2019-06-01,4302589,1,3,Queens,2017-10-05,2019-06-28,631
2019-05-01,4315107,1,3,Queens,2017-10-05,2019-05-16,588
